year,Season,Location_district,Crop_nam,harvested,Productio,yields =production/Extent
2023.0,Yala,Gampaha,Tomatoes,29.0,224.9,7.755172413793104
2023.0,Yala,Hanbantota,Beans,0.0,0.0,0.0
2023.0,Yala,Hanbantota,Beetroot,0.0,0.0,0.0
2023.0,Yala,Hanbantota,Cabbage,0.0,0.0,0.0
2023.0,Yala,Hanbantota,Carrot,0.0,0.0,0.0
2023.0,Yala,Hanbantota,Tomatoes,276.9,3063.9,11.065005417118094
2023.0,Yala,Jaffna,Beans,16.6,129.0,7.7710843373493965
2023.0,Yala,Jaffna,Beetroot,72.0,1358.8,18.87222222222222
2023.0,Yala,Jaffna,Cabbage,25.8,426.0,16.511627906976745
2023.0,Yala,Jaffna,Carrot,47.9,696.1,14.532359081419624
2023.0,Yala,Jaffna,Tomatoes,106.3,1237.7,11.64346190028222
2023.0,Yala,Kaluthara,Beans,0.0,0.0,0.0
2023.0,Yala,Kaluthara,Beetroot,0.0,0.0,0.0
2023.0,Yala,Kaluthara,Cabbage,0.0,0.0,0.0
2023.0,Yala,Kaluthara,Carrot,0.2,0.0,0.0
2023.0,Yala,Kaluthara,Tomatoes,15.3,128.0,8.366013071895425
2023.0,Yala,Kandy,Beans,385.3,2877.2,7.467427978198805
2023.0,Yala,Kandy,Beetroot,8.5,97.5,11.470588235294118
2023.0,Yala,Kandy,Cabbage,136.4,2152.9,15.783724340175953
2023.0,Yala,Kandy,Carrot,40.5,523.7,12.930864197530866
2023.0,Yala,Kandy,Tomatoes,248.1,3697.4,14.90286174929464
2023.0,Yala,Kegalle,Beans,14.3,95.3,6.664335664335664
2023.0,Yala,Kegalle,Beetroot,0.0,0.0,0.0
2023.0,Yala,Kegalle,Cabbage,0.5,7.6,15.2
2023.0,Yala,Kegalle,Carrot,0.1,0.2,2.0
2023.0,Yala,Kegalle,Tomatoes,19.8,146.4,7.393939393939394
2023.0,Yala,Kilinochchi,Beans,0.0,0.0,0.0
2023.0,Yala,Kilinochchi,Beetroot,0.0,0.0,0.0
2023.0,Yala,Kilinochchi,Cabbage,0.0,0.0,0.0
2023.0,Yala,Kilinochchi,Carrot,0.0,0.0,0.0
2023.0,Yala,Kilinochchi,Tomatoes,79.9,1197.6,14.988735919899872
2023.0,Yala,Kurunegala,Beans,48.1,215.4,4.478170478170478
2023.0,Yala,Kurunegala,Beetroot,23.4,306.2,13.085470085470085
2023.0,Yala,Kurunegala,Cabbage,5.9,39.3,6.6610169491525415
2023.0,Yala,Kurunegala,Carrot,0.3,1.9,6.333333333333333
2023.0,Yala,Kurunegala,Tomatoes,170.6,1886.0,11.055099648300118
2023.0,Yala,Mannar,Beans,10.1,71.0,7.02970297029703
2023.0,Yala,Mannar,Beetroot,0.1,1.0,10.0
2023.0,Yala,Mannar,Cabbage,2.5,36.8,14.719999999999999
2023.0,Yala,Mannar,Carrot,0.1,0.5,5.0
2023.0,Yala,Mannar,Tomatoes,38.4,461.1,12.007812500000002
2023.0,Yala,Matale,Beans,188.0,2297.2,12.219148936170212
2023.0,Yala,Matale,Beetroot,34.1,805.8,23.63049853372434
2023.0,Yala,Matale,Cabbage,59.8,886.1,14.817725752508363
2023.0,Yala,Matale,Carrot,1.2,13.7,11.416666666666666
2023.0,Yala,Matale,Tomatoes,286.2,4917.8,17.183088749126487
2023.0,Yala,Matara,Beans,10.1,35.0,3.4653465346534653
2023.0,Yala,Matara,Beetroot,0.0,0.0,0.0
2023.0,Yala,Matara,Cabbage,0.3,0.6,2.0
2023.0,Yala,Matara,Carrot,0.0,0.0,0.0
2023.0,Yala,Matara,Tomatoes,19.1,170.1,8.905759162303664
2023.0,Yala,Monaragala,Beans,33.3,183.6,5.513513513513514
2023.0,Yala,Monaragala,Beetroot,0.5,6.0,12.0
2023.0,Yala,Monaragala,Cabbage,1.4,20.5,14.642857142857144
2023.0,Yala,Monaragala,Carrot,1.1,16.5,14.999999999999998
2023.0,Yala,Monaragala,Tomatoes,94.6,1147.7,12.132135306553913
2023.0,Yala,Mullativu,Beans,12.3,128.1,10.414634146341463
2023.0,Yala,Mullativu,Beetroot,1.5,28.4,18.933333333333334
2023.0,Yala,Mullativu,Cabbage,8.9,197.6,22.202247191011235
2023.0,Yala,Mullativu,Carrot,6.1,62.6,10.262295081967213
2023.0,Yala,Mullativu,Tomatoes,42.0,773.0,18.404761904761905
2023.0,Yala,Nuwara Eliya,Beans,1311.7,17514.2,13.35229092017992
2023.0,Yala,Nuwara Eliya,Beetroot,357.9,3506.9,9.798547080189998
2023.0,Yala,Nuwara Eliya,Cabbage,899.1,27313.8,30.379045712379042
2023.0,Yala,Nuwara Eliya,Carrot,1141.5,29487.7,25.83241349102059
2023.0,Yala,Nuwara Eliya,Tomatoes,463.7,13062.0,28.169074832866077
2023.0,Yala,Polonnaruwa,Beans,4.0,15.1,3.775
2023.0,Yala,Polonnaruwa,Beetroot,0.0,0.0,0.0
2023.0,Yala,Polonnaruwa,Cabbage,0.0,0.0,0.0
2023.0,Yala,Polonnaruwa,Carrot,0.0,0.0,0.0
2023.0,Yala,Polonnaruwa,Tomatoes,14.6,115.7,7.924657534246576
2023.0,Yala,Puttalam,Beans,5.5,14.0,2.5454545454545454
2023.0,Yala,Puttalam,Beetroot,373.5,8980.8,24.044979919678713
2023.0,Yala,Puttalam,Cabbage,285.1,10269.5,36.02069449316029
2023.0,Yala,Puttalam,Carrot,0.0,0.0,0.0
2023.0,Yala,Puttalam,Tomatoes,63.9,422.2,6.607198748043818
2023.0,Yala,Ratnapura,Beans,167.5,1756.6,10.487164179104477
2023.0,Yala,Ratnapura,Beetroot,2.4,23.2,9.666666666666666
2023.0,Yala,Ratnapura,Cabbage,9.7,340.0,35.05154639175258
2023.0,Yala,Ratnapura,Carrot,0.6,9.3,15.500000000000002
2023.0,Yala,Ratnapura,Tomatoes,121.4,2137.5,17.607084019769356
2023.0,Yala,Trincomalee,Beans,1.2,6.0,5.0
2023.0,Yala,Trincomalee,Beetroot,0.4,2.8,6.999999999999999
2023.0,Yala,Trincomalee,Cabbage,0.4,2.6,6.5
2023.0,Yala,Trincomalee,Carrot,0.3,2.8,9.333333333333334
2023.0,Yala,Trincomalee,Tomatoes,49.0,311.4,6.355102040816326
2023.0,Yala,Vavuniya,Beans,42.8,176.0,4.112149532710281
2023.0,Yala,Vavuniya,Beetroot,1.7,14.3,8.411764705882353
2023.0,Yala,Vavuniya,Cabbage,11.3,157.0,13.893805309734512
2023.0,Yala,Vavuniya,Carrot,0.0,0.0,0.0
2023.0,Yala,Vavuniya,Tomatoes,50.7,286.1,5.642998027613412
2024.0,Maha,Ampara,Beans,4.6,17.8,3.8695652173913047
2024.0,Maha,Ampara,Beetroot,0.0,0.0,0.0
2024.0,Maha,Ampara,Cabbage,0.0,0.0,0.0
2024.0,Maha,Ampara,Carrot,0.0,0.0,0.0
2024.0,Maha,Ampara,Tomatoes,73.5,1582.4,21.529251700680273
2024.0,Maha,Anuradhapura,Beans,135.5,755.8,5.5778597785977855
2024.0,Maha,Anuradhapura,Beetroot,13.1,142.3,10.86259541984733
2024.0,Maha,Anuradhapura,Cabbage,44.4,470.6,10.5990990990991
2024.0,Maha,Anuradhapura,Carrot,0.0,0.0,0.0
2024.0,Maha,Anuradhapura,Tomatoes,458.3,4235.9,9.242635828060221
2024.0,Maha,Badulla,Beans,1485.3,22292.2,15.008550461186294
2024.0,Maha,Badulla,Beetroot,237.7,5150.6,21.6684896928902
2024.0,Maha,Badulla,Cabbage,1095.4,13523.6,12.345809749863063
2024.0,Maha,Badulla,Carrot,1225.6,13025.6,10.627937336814622
2024.0,Maha,Badulla,Tomatoes,883.9,9449.5,10.690688991967418
2024.0,Maha,Batticaloa,Beans,0.0,0.0,0.0
2024.0,Maha,Batticaloa,Beetroot,0.0,0.0,0.0
2024.0,Maha,Batticaloa,Cabbage,0.0,0.0,0.0
2024.0,Maha,Batticaloa,Carrot,0.0,0.0,0.0
2024.0,Maha,Batticaloa,Tomatoes,69.7,524.2,7.5208034433285516
2024.0,Maha,Colombo,Beans,0.6,3.3,5.5
2024.0,Maha,Colombo,Beetroot,0.2,1.2,5.999999999999999
2024.0,Maha,Colombo,Cabbage,2.3,5.4,2.347826086956522
2024.0,Maha,Colombo,Carrot,0.0,0.0,0.0
2024.0,Maha,Colombo,Tomatoes,9.5,64.5,6.7894736842105265
2024.0,Maha,Galle,Beans,0.0,0.0,0.0
2024.0,Maha,Galle,Beetroot,0.0,0.0,0.0
2024.0,Maha,Galle,Cabbage,0.0,0.0,0.0
2024.0,Maha,Galle,Carrot,0.0,0.0,0.0
2024.0,Maha,Galle,Tomatoes,30.5,205.3,6.731147540983607
2024.0,Maha,Gampaha,Beans,3.5,21.4,6.114285714285714
2024.0,Maha,Gampaha,Beetroot,0.0,0.0,0.0
2024.0,Maha,Gampaha,Cabbage,1.3,-1.2,-0.923076923076923
2024.0,Maha,Gampaha,Carrot,0.0,0.0,0.0
2024.0,Maha,Gampaha,Tomatoes,56.3,530.7,9.426287744227356
2024.0,Maha,Hanbantota,Beans,1.1,10.2,9.272727272727272
2024.0,Maha,Hanbantota,Beetroot,0.0,0.0,0.0
2024.0,Maha,Hanbantota,Cabbage,0.0,0.0,0.0
2024.0,Maha,Hanbantota,Carrot,0.0,0.0,0.0
2024.0,Maha,Hanbantota,Tomatoes,478.7,5447.8,11.380405264257364
2024.0,Maha,Jaffna,Beans,16.5,139.7,8.466666666666667
2024.0,Maha,Jaffna,Beetroot,103.7,1741.7,16.79556412729026
2024.0,Maha,Jaffna,Cabbage,29.6,414.0,13.986486486486486
2024.0,Maha,Jaffna,Carrot,56.1,714.3,12.732620320855613
2024.0,Maha,Jaffna,Tomatoes,145.4,1764.4,12.134800550206327
2024.0,Maha,Kaluthara,Beans,0.0,0.0,0.0
2024.0,Maha,Kaluthara,Beetroot,0.0,0.0,0.0
2024.0,Maha,Kaluthara,Cabbage,0.6,0.0,0.0
2024.0,Maha,Kaluthara,Carrot,0.0,0.0,0.0
2024.0,Maha,Kaluthara,Tomatoes,25.9,213.9,8.25868725868726
2024.0,Maha,Kandy,Beans,721.4,4779.1,6.624757416135293
2024.0,Maha,Kandy,Beetroot,18.7,189.2,10.117647058823529
2024.0,Maha,Kandy,Cabbage,316.2,6050.1,19.133776091081597
2024.0,Maha,Kandy,Carrot,80.0,1494.2,18.677500000000002
2024.0,Maha,Kandy,Tomatoes,457.8,6801.5,14.856924421144605
2024.0,Maha,Kegalle,Beans,15.5,104.1,6.716129032258064
2024.0,Maha,Kegalle,Beetroot,0.0,0.0,0.0
2024.0,Maha,Kegalle,Cabbage,0.3,4.4,14.666666666666668
2024.0,Maha,Kegalle,Carrot,0.0,0.0,0.0
2024.0,Maha,Kegalle,Tomatoes,22.5,238.7,10.608888888888888
2024.0,Maha,Kilinochchi,Beans,0.0,0.0,0.0
2024.0,Maha,Kilinochchi,Beetroot,0.0,0.0,0.0
2024.0,Maha,Kilinochchi,Cabbage,0.0,0.0,0.0
2024.0,Maha,Kilinochchi,Carrot,0.0,0.0,0.0
2024.0,Maha,Kilinochchi,Tomatoes,80.6,1069.0,13.263027295285362
2024.0,Maha,Kurunegala,Beans,65.5,284.7,4.346564885496183
2024.0,Maha,Kurunegala,Beetroot,74.1,1307.2,17.641025641025642
2024.0,Maha,Kurunegala,Cabbage,4.7,31.9,6.787234042553191
2024.0,Maha,Kurunegala,Carrot,0.5,0.4,0.8
2024.0,Maha,Kurunegala,Tomatoes,273.5,3051.9,11.158683729433273
2024.0,Maha,Mannar,Beans,12.8,26.2,2.046875
2024.0,Maha,Mannar,Beetroot,4.0,3.2,0.8
2024.0,Maha,Mannar,Cabbage,4.3,11.8,2.7441860465116283
2024.0,Maha,Mannar,Carrot,0.0,0.0,0.0
2024.0,Maha,Mannar,Tomatoes,96.1,351.0,3.652445369406868
2024.0,Maha,Matale,Beans,469.6,4492.5,9.566652470187393
2024.0,Maha,Matale,Beetroot,62.4,1443.3,23.129807692307693
2024.0,Maha,Matale,Cabbage,314.1,4298.1,13.683858643744031
2024.0,Maha,Matale,Carrot,1.8,15.8,8.777777777777779
2024.0,Maha,Matale,Tomatoes,746.7,9012.1,12.069237980447301
2024.0,Maha,Matara,Beans,11.8,67.9,5.754237288135593
2024.0,Maha,Matara,Beetroot,0.1,0.9,9.0
2024.0,Maha,Matara,Cabbage,0.0,0.0,0.0
2024.0,Maha,Matara,Carrot,0.0,0.0,0.0
2024.0,Maha,Matara,Tomatoes,25.7,193.7,7.536964980544747
2024.0,Maha,Monaragala,Beans,42.5,545.4,12.832941176470587
2024.0,Maha,Monaragala,Beetroot,3.0,36.0,12.0
2024.0,Maha,Monaragala,Cabbage,2.9,58.0,20.0
2024.0,Maha,Monaragala,Carrot,2.7,40.2,14.88888888888889
2024.0,Maha,Monaragala,Tomatoes,228.6,1930.3,8.44400699912511
2024.0,Maha,Mullativu,Beans,10.5,106.3,10.123809523809523
2024.0,Maha,Mullativu,Beetroot,3.6,68.8,19.11111111111111
2024.0,Maha,Mullativu,Cabbage,8.2,159.5,19.451219512195124
2024.0,Maha,Mullativu,Carrot,-7.0,11.5,0.0
2024.0,Maha,Mullativu,Tomatoes,71.5,1279.7,17.897902097902097
2024.0,Maha,Nuwara Eliya,Beans,1769.8,25135.2,14.20228274381286
2024.0,Maha,Nuwara Eliya,Beetroot,877.0,11916.8,13.588141391106042
2024.0,Maha,Nuwara Eliya,Cabbage,2285.7,68967.7,30.173557334733342
2024.0,Maha,Nuwara Eliya,Carrot,2317.6,57883.5,24.975621332412842
2024.0,Maha,Nuwara Eliya,Tomatoes,788.3,20294.9,25.74514778637575
2024.0,Maha,Polonnaruwa,Beans,6.3,27.0,4.285714285714286
2024.0,Maha,Polonnaruwa,Beetroot,0.0,0.0,0.0
2024.0,Maha,Polonnaruwa,Cabbage,0.0,0.0,0.0
2024.0,Maha,Polonnaruwa,Carrot,0.0,0.0,0.0
2024.0,Maha,Polonnaruwa,Tomatoes,27.8,216.4,7.784172661870503
2024.0,Maha,Puttalam,Beans,3.6,19.5,5.416666666666667
2024.0,Maha,Puttalam,Beetroot,695.3,15323.0,22.037969221918598
2024.0,Maha,Puttalam,Cabbage,341.1,12133.6,35.571973028437405
2024.0,Maha,Puttalam,Carrot,0.0,0.0,0.0
2024.0,Maha,Puttalam,Tomatoes,68.6,688.3,10.033527696793003
2024.0,Maha,Ratnapura,Beans,335.8,3337.9,9.940142942227517
2024.0,Maha,Ratnapura,Beetroot,4.9,36.7,7.489795918367347
2024.0,Maha,Ratnapura,Cabbage,12.9,427.6,33.14728682170543
2024.0,Maha,Ratnapura,Carrot,0.7,14.2,20.285714285714285
2024.0,Maha,Ratnapura,Tomatoes,239.6,4120.5,17.197412353923205
2024.0,Maha,Trincomalee,Beans,1.2,7.4,6.166666666666667
2024.0,Maha,Trincomalee,Beetroot,0.4,2.2,5.5
2024.0,Maha,Trincomalee,Cabbage,0.4,19.6,49.0
2024.0,Maha,Trincomalee,Carrot,0.3,1.9,6.333333333333333
2024.0,Maha,Trincomalee,Tomatoes,68.4,302.6,4.423976608187134
2024.0,Maha,Vavuniya,Beans,62.9,299.6,4.763116057233705
2024.0,Maha,Vavuniya,Beetroot,0.4,3.3,8.249999999999998
2024.0,Maha,Vavuniya,Cabbage,32.8,211.5,6.448170731707318
2024.0,Maha,Vavuniya,Carrot,0.0,0.0,0.0
2024.0,Maha,Vavuniya,Tomatoes,87.0,668.7,7.686206896551725
2024.0,Yala,Ampara,Beans,2.7,8.0,2.962962962962963
2024.0,Yala,Ampara,Beetroot,0.0,0.0,0.0
2024.0,Yala,Ampara,Cabbage,0.0,0.0,0.0
2024.0,Yala,Ampara,Carrot,0.0,0.0,0.0
2024.0,Yala,Ampara,Tomatoes,40.1,653.3,16.291770573566083
2024.0,Yala,Anuradhapura,Beans,101.1,554.9,5.48862512363996
2024.0,Yala,Anuradhapura,Beetroot,3.4,37.8,11.117647058823529
2024.0,Yala,Anuradhapura,Cabbage,21.2,235.1,11.089622641509434
2024.0,Yala,Anuradhapura,Carrot,0.0,0.0,0.0
2024.0,Yala,Anuradhapura,Tomatoes,272.7,2418.6,8.86908690869087
2024.0,Yala,Badulla,Beans,624.5,16031.9,25.671577261809446
2024.0,Yala,Badulla,Beetroot,131.8,1519.8,11.53110773899848
2024.0,Yala,Badulla,Cabbage,550.7,7877.2,14.30397675685491
2024.0,Yala,Badulla,Carrot,681.3,9027.3,13.250110083663584
2024.0,Yala,Badulla,Tomatoes,521.3,6097.4,11.696527910991751
2024.0,Yala,Batticaloa,Beans,0.0,0.0,0.0
2024.0,Yala,Batticaloa,Beetroot,0.0,0.0,0.0
2024.0,Yala,Batticaloa,Cabbage,0.0,0.0,0.0
2024.0,Yala,Batticaloa,Carrot,0.0,0.0,0.0
2024.0,Yala,Batticaloa,Tomatoes,41.9,280.3,6.689737470167065
2024.0,Yala,Colombo,Beans,0.5,2.7,5.4
2024.0,Yala,Colombo,Beetroot,0.2,1.2,5.999999999999999
2024.0,Yala,Colombo,Cabbage,1.6,4.7,2.9375
2024.0,Yala,Colombo,Carrot,0.0,0.0,0.0
2024.0,Yala,Colombo,Tomatoes,6.4,39.2,6.125
2024.0,Yala,Galle,Beans,0.0,0.0,0.0
2024.0,Yala,Galle,Beetroot,0.0,0.0,0.0
2024.0,Yala,Galle,Cabbage,0.0,0.0,0.0
2024.0,Yala,Galle,Carrot,0.0,0.0,0.0
2024.0,Yala,Galle,Tomatoes,12.7,84.5,6.653543307086615
2024.0,Yala,Gampaha,Beans,3.5,21.4,6.114285714285714
2024.0,Yala,Gampaha,Beetroot,0.0,0.0,0.0
2024.0,Yala,Gampaha,Cabbage,1.3,7.8,6.0
2024.0,Yala,Gampaha,Carrot,0.0,0.0,0.0
2024.0,Yala,Gampaha,Tomatoes,25.3,213.8,8.450592885375494
2024.0,Yala,Hanbantota,Beans,0.0,0.0,0.0
2024.0,Yala,Hanbantota,Beetroot,0.0,0.0,0.0
2024.0,Yala,Hanbantota,Cabbage,0.0,0.0,0.0
2024.0,Yala,Hanbantota,Carrot,0.0,0.0,0.0
2024.0,Yala,Hanbantota,Tomatoes,246.4,2928.1,11.883522727272727
2024.0,Yala,Jaffna,Beans,9.6,92.0,9.583333333333334
2024.0,Yala,Jaffna,Beetroot,62.6,1193.9,19.07188498402556
2024.0,Yala,Jaffna,Cabbage,17.2,285.6,16.6046511627907
2024.0,Yala,Jaffna,Carrot,35.3,418.8,11.86402266288952
2024.0,Yala,Jaffna,Tomatoes,89.4,1059.8,11.854586129753914
2024.0,Yala,Kaluthara,Beans,0.0,0.0,0.0
2024.0,Yala,Kaluthara,Beetroot,0.0,0.0,0.0
2024.0,Yala,Kaluthara,Cabbage,0.6,0.0,0.0
2024.0,Yala,Kaluthara,Carrot,0.0,0.0,0.0
2024.0,Yala,Kaluthara,Tomatoes,10.8,87.3,8.083333333333332
2024.0,Yala,Kandy,Beans,352.2,2398.3,6.809483248154458
2024.0,Yala,Kandy,Beetroot,8.1,91.0,11.234567901234568
2024.0,Yala,Kandy,Cabbage,133.9,2061.5,15.39581777445855
2024.0,Yala,Kandy,Carrot,37.9,480.4,12.675461741424803
2024.0,Yala,Kandy,Tomatoes,210.3,2972.9,14.136471707085116
2024.0,Yala,Kegalle,Beans,11.4,82.8,7.263157894736842
2024.0,Yala,Kegalle,Beetroot,0.0,0.0,0.0
2024.0,Yala,Kegalle,Cabbage,0.3,4.4,14.666666666666668
2024.0,Yala,Kegalle,Carrot,0.0,0.0,0.0
2024.0,Yala,Kegalle,Tomatoes,19.0,219.8,11.56842105263158
2024.0,Yala,Kilinochchi,Beans,0.0,0.0,0.0
2024.0,Yala,Kilinochchi,Beetroot,0.0,0.0,0.0
2024.0,Yala,Kilinochchi,Cabbage,0.0,0.0,0.0
2024.0,Yala,Kilinochchi,Carrot,0.0,0.0,0.0
2024.0,Yala,Kilinochchi,Tomatoes,52.5,789.1,15.030476190476191
2024.0,Yala,Kurunegala,Beans,43.2,199.6,4.62037037037037
2024.0,Yala,Kurunegala,Beetroot,22.1,298.5,13.506787330316742
2024.0,Yala,Kurunegala,Cabbage,4.5,29.3,6.511111111111111
2024.0,Yala,Kurunegala,Carrot,0.0,0.0,0.0
2024.0,Yala,Kurunegala,Tomatoes,162.8,1731.9,10.638206388206388
2024.0,Yala,Mannar,Beans,11.1,14.2,1.2792792792792793
2024.0,Yala,Mannar,Beetroot,4.0,3.2,0.8
2024.0,Yala,Mannar,Cabbage,4.0,6.1,1.525
2024.0,Yala,Mannar,Carrot,0.0,0.0,0.0
2024.0,Yala,Mannar,Tomatoes,72.8,63.1,0.8667582417582418
2024.0,Yala,Matale,Beans,303.5,2342.9,7.719604612850083
2024.0,Yala,Matale,Beetroot,26.8,608.1,22.690298507462686
2024.0,Yala,Matale,Cabbage,154.8,1997.3,12.902454780361756
2024.0,Yala,Matale,Carrot,0.9,6.6,7.333333333333333
2024.0,Yala,Matale,Tomatoes,367.3,3837.4,10.44759052545603
2024.0,Yala,Matara,Beans,7.4,57.4,7.756756756756756
2024.0,Yala,Matara,Beetroot,0.1,0.9,9.0
2024.0,Yala,Matara,Cabbage,0.0,0.0,0.0
2024.0,Yala,Matara,Carrot,0.0,0.0,0.0
2024.0,Yala,Matara,Tomatoes,15.7,153.4,9.770700636942676
2024.0,Yala,Monaragala,Beans,28.0,348.6,12.450000000000001
2024.0,Yala,Monaragala,Beetroot,1.8,21.6,12.0
2024.0,Yala,Monaragala,Cabbage,1.6,32.0,20.0
2024.0,Yala,Monaragala,Carrot,1.7,25.5,15.0
2024.0,Yala,Monaragala,Tomatoes,100.2,787.9,7.863273453093812
2024.0,Yala,Mullativu,Beans,7.5,73.4,9.786666666666667
2024.0,Yala,Mullativu,Beetroot,2.6,50.0,19.23076923076923
2024.0,Yala,Mullativu,Cabbage,5.0,100.1,20.02
2024.0,Yala,Mullativu,Carrot,2.0,20.5,10.25
2024.0,Yala,Mullativu,Tomatoes,40.4,741.4,18.35148514851485
2024.0,Yala,Nuwara Eliya,Beans,937.3,12467.6,13.301611010348875
2024.0,Yala,Nuwara Eliya,Beetroot,427.3,4492.4,10.513456587877368
2024.0,Yala,Nuwara Eliya,Cabbage,1071.0,35264.6,32.926797385620915
2024.0,Yala,Nuwara Eliya,Carrot,1405.2,38844.8,27.643609450612015
2024.0,Yala,Nuwara Eliya,Tomatoes,426.8,11163.5,26.156279287722587
2024.0,Yala,Polonnaruwa,Beans,2.6,12.1,4.653846153846153
2024.0,Yala,Polonnaruwa,Beetroot,0.0,0.0,0.0
2024.0,Yala,Polonnaruwa,Cabbage,0.0,0.0,0.0
2024.0,Yala,Polonnaruwa,Carrot,0.0,0.0,0.0
2024.0,Yala,Polonnaruwa,Tomatoes,15.1,117.4,7.774834437086093
2024.0,Yala,Puttalam,Beans,1.9,3.8,2.0
2024.0,Yala,Puttalam,Beetroot,374.4,8979.0,23.982371794871796
2024.0,Yala,Puttalam,Cabbage,280.2,10297.4,36.75017844396859
2024.0,Yala,Puttalam,Carrot,0.0,0.0,0.0
2024.0,Yala,Puttalam,Tomatoes,43.9,421.9,9.610478359908884
2024.0,Yala,Ratnapura,Beans,141.8,1477.1,10.41678420310296
2024.0,Yala,Ratnapura,Beetroot,3.8,30.4,8.0
2024.0,Yala,Ratnapura,Cabbage,7.2,240.2,33.36111111111111
2024.0,Yala,Ratnapura,Carrot,0.6,11.3,18.833333333333336
2024.0,Yala,Ratnapura,Tomatoes,115.0,1963.3,17.07217391304348
2024.0,Yala,Trincomalee,Beans,0.2,0.8,4.0
2024.0,Yala,Trincomalee,Beetroot,0.2,1.1,5.5
2024.0,Yala,Trincomalee,Cabbage,0.1,0.8,8.0
2024.0,Yala,Trincomalee,Carrot,0.1,0.8,8.0
2024.0,Yala,Trincomalee,Tomatoes,48.3,188.4,3.9006211180124226
2024.0,Yala,Vavuniya,Beans,38.6,155.6,4.0310880829015545
2024.0,Yala,Vavuniya,Beetroot,0.4,3.3,8.249999999999998
2024.0,Yala,Vavuniya,Cabbage,25.6,108.5,4.23828125
2024.0,Yala,Vavuniya,Carrot,0.0,0.0,0.0
2024.0,Yala,Vavuniya,Tomatoes,51.2,279.2,5.453124999999999
,Maha,Ampara,Beans,0.0,1.0,0.0
,Maha,Ampara,Beetroot,0.0,0.0,0.0
,Maha,Ampara,Cabbage,1.0,4.0,4.0
,Maha,Ampara,Carrot,0.0,0.0,0.0
,Maha,Ampara,Tomatoes,74.0,704.0,9.513513513513514
,Maha,Anuradhapura,Beans,4.0,16.0,4.0
,Maha,Anuradhapura,Beetroot,4.0,15.0,3.75
,Maha,Anuradhapura,Cabbage,3.0,6.0,2.0
,Maha,Anuradhapura,Carrot,0.0,0.0,0.0
,Maha,Anuradhapura,Tomatoes,193.0,740.0,3.8341968911917097
,Maha,Badulla,Beans,1330.0,7231.0,5.436842105263158
,Maha,Badulla,Beetroot,163.0,1892.0,11.607361963190185
,Maha,Badulla,Cabbage,606.0,12232.0,20.184818481848186
,Maha,Badulla,Carrot,294.0,2836.0,9.646258503401361
,Maha,Badulla,Tomatoes,732.0,6689.0,9.137978142076502
,Maha,Batticaloa,Beans,0.0,0.0,0.0
,Maha,Batticaloa,Beetroot,0.0,0.0,0.0
,Maha,Batticaloa,Cabbage,0.0,0.0,0.0
,Maha,Batticaloa,Carrot,0.0,0.0,0.0
,Maha,Batticaloa,Tomatoes,79.0,433.0,5.481012658227848
,Maha,Colombo,Beans,0.0,0.0,0.0
,Maha,Colombo,Beetroot,0.0,0.0,0.0
,Maha,Colombo,Cabbage,0.0,0.0,0.0
,Maha,Colombo,Carrot,0.0,0.0,0.0
,Maha,Colombo,Tomatoes,1.0,1.0,1.0
,Maha,Galle,Beans,0.0,0.0,0.0
,Maha,Galle,Beetroot,0.0,0.0,0.0
,Maha,Galle,Cabbage,0.0,0.0,0.0
,Maha,Galle,Carrot,0.0,0.0,0.0
,Maha,Galle,Tomatoes,1.0,4.0,4.0
,Maha,Gampaha,Beans,0.0,0.0,0.0
,Maha,Gampaha,Beetroot,0.0,0.0,0.0
,Maha,Gampaha,Cabbage,0.0,0.0,0.0
,Maha,Gampaha,Carrot,0.0,0.0,0.0
,Maha,Gampaha,Tomatoes,0.0,0.0,0.0
,Maha,Hanbantota,Beans,0.0,0.0,0.0
,Maha,Hanbantota,Beetroot,0.0,0.0,0.0
,Maha,Hanbantota,Cabbage,0.0,0.0,0.0
,Maha,Hanbantota,Carrot,0.0,0.0,0.0
,Maha,Hanbantota,Tomatoes,179.0,948.0,5.29608938547486
,Maha,Jaffna,Beans,34.0,185.0,5.4411764705882355
,Maha,Jaffna,Beetroot,22.0,153.0,6.954545454545454
,Maha,Jaffna,Cabbage,30.0,237.0,7.9
,Maha,Jaffna,Carrot,30.0,201.0,6.7
,Maha,Jaffna,Tomatoes,34.0,260.0,7.647058823529412
,Maha,Kaluthara,Beans,0.0,0.0,0.0
,Maha,Kaluthara,Beetroot,0.0,0.0,0.0
,Maha,Kaluthara,Cabbage,0.0,0.0,0.0
,Maha,Kaluthara,Carrot,0.0,0.0,0.0
,Maha,Kaluthara,Tomatoes,1.0,4.0,4.0
,Maha,Kandy,Beans,278.0,721.0,2.593525179856115
,Maha,Kandy,Beetroot,38.0,86.0,2.263157894736842
,Maha,Kandy,Cabbage,265.0,858.0,3.237735849056604
,Maha,Kandy,Carrot,54.0,153.0,2.8333333333333335
,Maha,Kandy,Tomatoes,306.0,839.0,2.741830065359477
,Maha,Kegalle,Beans,15.0,63.0,4.2
,Maha,Kegalle,Beetroot,0.0,0.0,0.0
,Maha,Kegalle,Cabbage,0.0,0.0,0.0
,Maha,Kegalle,Carrot,0.0,0.0,0.0
